,mean,std
5683,1.076923077,0.064255151
5684,2.833333333,0.196345849
5685,1.875,0.110234442
5686,1.25,0.042548653
5687,1.166666667,0.048233929
5688,1,0.039380002
5689,2,0.075421181
5690,2.75,0.290276826
5691,1,0.032161973
5692,1.25,0.042548653
5693,1.333333333,0.071886533
5694,3.692307692,0.423061452
5695,1,0.035953519
5696,6,0.854550425
5697,2.538461538,0.215090837
5698,2.375,0.137379179
5699,2,0.109062869
5700,1.111111111,0.055674885
5701,2.25,0.159934046
5702,2,0.101724852
5703,1.125,0.053311349
5704,2,0.075437172
5705,2,0.122478991
5706,5.625,0.412864511
5707,4.4,0.203435869
5708,3.571428571,0.167852703
5709,6.75,0.521662535
5710,1.818181818,0.115906152
5711,9.272727273,0.871694675
5712,2,0.101693227
5713,1.4,0.053331457
5714,2.285714286,0.118159291
5715,3.875,0.226825856
5716,16.625,0.993952842
5717,4.166666667,0.229146131
5718,4.6,0.202791201
5719,3,0.260590683
5720,1.857142857,0.097809627
5721,1,0.027856694
5722,2,0.122478991
5723,11.83333333,0.828200701
5724,3.142857143,0.173193654
5725,3,0.102995558
5726,15.33333333,0.677559431
5727,2.25,0.202758154
5728,1.333333333,0.039397015
5729,1.230769231,0.078712343
5730,1.666666667,0.137314776
5731,2,0.090978108
5732,3.166666667,0.186876272
5733,1.333333333,0.039397015
5734,2.285714286,0.12455848
5735,3,0.19232345
5736,1.4,0.053331457
5737,2,0.085111479
5738,1.4,0.053331457
5739,2,0.090961902
5740,1.25,0.042548653
5741,2,0.118159291
5742,2.375,0.156742128
5743,1.416666667,0.110214987
5744,24.66666667,1.111978231
5745,5.1,0.36700814
5746,1.545454545,0.10292787
5747,2.5,0.057996421
5748,6.333333333,0.193678607
5749,2.8,0.253271143
5750,3.636363636,0.260222437
5751,2,0.060180677
5752,10.5,0.583122572
5753,3.25,0.150033435
5754,1.714285714,0.093764599
5755,2,0.085111479
5756,24.33333333,1.080936462
5757,1.333333333,0.104142087
5758,3.375,0.249675579
5759,4.4,0.187545634
5760,1.6,0.064323945
5761,3.2,0.142036636
5762,11.28571429,0.677928431
5763,2.818181818,0.194907486
5764,1.8,0.073693701
5765,2,0.088070059
5766,2.333333333,0.08358291
5767,2,0.075421181
5768,1.5,0.075401631
5769,1.2,0.045480951
5770,3.777777778,0.390709064
5771,1.807692308,0.164416905
5772,3.111111111,0.295709701
5773,7.714285714,0.467766363
5774,2.25,0.149133425
5775,11,0.539771774
5776,2.375,0.160011122
5777,1.333333333,0.055696546
5778,8.363636364,0.689743836
5779,1.857142857,0.086578253
5780,1.666666667,0.078778721
5781,5.666666667,0.463061286
5782,3.6,0.173224604
5783,1,0.035953519
5784,1.4,0.053331457
5785,2.823529412,0.247902708
5786,1.454545455,0.090920638
5787,3.6,0.3778985
5788,2,0.050868354
5789,1.5,0.066297035
5790,7.333333333,0.461148841
5791,5.25,0.262845419
5792,2.666666667,0.136459551
5793,2.555555556,0.146459696
5794,1.25,0.042548653
5795,2.166666667,0.121425065
5796,1.2,0.045480951
5797,1,0.032161973
5798,1.5,0.035968427
5799,2.714285714,0.13925075
5800,4.75,0.258886357
5801,1.333333333,0.060165086
5802,2.117647059,0.170018127
5803,2,0.126619696
5804,4.8,0.407875499
5805,1,0.042529749
5806,4.571428571,0.274809571
5807,1.333333333,0.039397015
5808,1.5,0.035968427
5809,3.727272727,0.281707768
5810,1.8,0.07712648
5811,1,0.016087236
5812,1,0.027856694
5813,3.222222222,0.194928114
5814,2,0.078778721
5815,2.5,0.104238562
5816,1,0.032161973
5817,2,0.071923811
5818,2.1,0.155064507
5819,2.666666667,0.126619696
5820,3.285714286,0.234740376
5821,1,0.022747841
5822,2.5,0.216917799
5823,1,0.045460319
5824,1.857142857,0.10042139
5825,3.166666667,0.170961064
5826,9.6,0.635355668
5827,3.2,0.154267729
5828,7.777777778,0.81417858
5829,9.5,0.856318166
5830,1,0.022747841
5831,1.666666667,0.088086797
5832,1.5,0.066297035
5833,6.555555556,0.806089124
5834,4.181818182,0.506609751
5835,3,0.113726244
5836,3.2,0.249982434
5837,2.833333333,0.125584512
5838,11.5,0.403663087
5839,3.555555556,0.275749946
5840,3.5,0.248569758
5841,2.333333333,0.08358291
5842,2,0.075437172
5843,2.692307692,0.175279732
5844,1.2,0.045480951
5845,3.8,0.18962649
5846,4,0.162464455
5847,2.555555556,0.146459696
5848,4.466666667,0.382722224
5849,1.818181818,0.11811845
5850,2.7,0.186810281
5851,8,0.41074581
5852,3.875,0.303039751
5853,1,0.027856694
5854,2.333333333,0.136474282
5855,2.666666667,0.188904558
5856,1.777777778,0.096447016
5857,3,0.113726244
5858,1.4,0.053331457
5859,1.7,0.107840675
5860,2.6,0.119274114
5861,3.6,0.154252959
5862,2.5,0.104238562
5863,1,0.022747841
5864,1.533333333,0.105336584
5865,2.266666667,0.170045715
5866,2.105263158,0.181735111
5867,5.333333333,0.570071495
5868,3.428571429,0.208448836
5869,4.6,0.382591758
5870,1.8,0.070093004
5871,1.833333333,0.092382223
5872,1.6,0.071923811
5873,2.166666667,0.10042139
5874,1.6,0.071923811
5875,1.2,0.045480951
5876,1,0.032161973
5877,4.909090909,0.618810569
5878,6,0.177685178
5879,1.5,0.081980916
5880,1.25,0.042548653
5881,1.285714286,0.05796406
5882,2,0.068243524
5883,2,0.085111479
5884,4.2,0.222292343
5885,2.545454545,0.17163393
5886,2.666666667,0.099159596
5887,2.4375,0.22901508
5888,1.5,0.035968427
5889,4.666666667,0.341986798
5890,1.875,0.123523383
5891,5.6,0.343497358
5892,4.625,0.298692297
5893,5,0.080436179
5894,2.666666667,0.238418409
5895,1,0.016087236
5896,1.444444444,0.077088241
5897,1.333333333,0.085035861
5898,12,0.402446733
5899,1.75,0.114772045
5900,1.111111111,0.055674885
5901,2.375,0.13925075
5902,1.5,0.050855179
5903,2.740740741,0.329175992
5904,7.333333333,0.902849113
5905,2.285714286,0.165597882
5906,3.333333333,0.106693065
5907,4,0.345727564
5908,1.384615385,0.093700255
5909,3,0.188190896
5910,2,0.099114984
5911,3.642857143,0.410301812
5912,1.4,0.053331457
5913,1.2,0.06428226
5914,1,0.035953519
5915,1,0.032161973
5916,1.444444444,0.092364812
5917,1,0.045460319
5918,1.666666667,0.048250598
5919,1.166666667,0.086472924
5920,4.375,0.453002625
5921,1,0.045460319
5922,1.5,0.097790442
5923,1.833333333,0.083554043
5924,9,0.729051232
5925,2.166666667,0.217830611
5926,2.2,0.095143089
5927,3,0.095157175
5928,1.666666667,0.11811845
5929,3.857142857,0.523083657
5930,3.444444444,0.302184312
5931,2.666666667,0.099159596
5932,1.2,0.045480951
5933,12.75,0.672357714
5934,1.4,0.053331457
5935,3,0.048261707
5936,1.6,0.064323945
5937,3,0.202758154
5938,2.285714286,0.22965208
5939,3.6,0.258264639
5940,1.875,0.176078475
5941,2.333333333,0.08358291
5942,2.142857143,0.102948702
5943,2.5,0.057996421
5944,3.434782609,0.53250161
5945,6.818181818,0.602768631
5946,1.3125,0.09503033
5947,1.333333333,0.055696546
5948,4,0.218184715
5949,7.333333333,0.423702
5950,2.4,0.167089638
5951,2.166666667,0.183322944
5952,2.384615385,0.164671033
5953,2,0.120311236
5954,1.571428571,0.077109101
5955,1.285714286,0.062270094
5956,3.333333333,0.229670171
5957,1.9,0.107818302
5958,3.181818182,0.319640495
5959,3,0.128630179
5960,2.5,0.123523383
5961,1.777777778,0.099094699
5962,1.666666667,0.106598812
5963,2.909090909,0.213288127
5964,1,0.035953519
5965,2.25,0.170888927
5966,2.25,0.089551232
5967,4,0.090991365
5968,2.1,0.129602271
5969,1.333333333,0.039397015
5970,2.625,0.146479827
5971,1.166666667,0.048233929
5972,1.9,0.13160487
5973,2.4,0.196832614
5974,3.454545455,0.343432973
5975,2.333333333,0.194862098
5976,3.4,0.153419212
5977,1.818181818,0.113650797
5978,1.333333333,0.055696546
5979,3.666666667,0.209701728
5980,1,0.032161973
5981,2.571428571,0.12244397
5982,2.571428571,0.150859242
5983,1.555555556,0.085059499
5984,1.125,0.053311349
5985,2.75,0.136403557
5986,2.62962963,0.303442606
5987,1.666666667,0.048250598
5988,1.714285714,0.093764599
5989,1.25,0.060145034
5990,3,0.048261707
5991,17.33333333,1.081843675
5992,1,0.055648399
5993,4.166666667,0.188209411
5994,1,0.032161973
5995,3,0.048261707
5996,3.444444444,0.247561877
5997,3.210526316,0.379393073
5998,1,0.045460319
5999,2.142857143,0.107860557
6000,2.230769231,0.210261165
6001,1.857142857,0.089518301
6002,1.5,0.083512328
6003,2.25,0.149133425
6004,2,0.12861038
6005,8.4,0.419417196
6006,1.5,0.071886533
6007,1.2,0.06428226
6008,1.25,0.042548653
6009,1.6,0.064323945
6010,1.5,0.055713388
6011,1.333333333,0.039397015
6012,1,0.035953519
6013,1,0.035953519
6014,1.625,0.105451032
6015,3.111111111,0.215739131
6016,2.083333333,0.156685684
6017,1.5,0.066297035
6018,1.285714286,0.085009063
6019,1.333333333,0.068190478
6020,1.888888889,0.110214987
6021,1,0.032161973
6022,2.2,0.089536265
6023,2.5,0.066325331
6024,4.625,0.269535997
6025,1.25,0.042548653
6026,1.4,0.053331457
6027,2,0.096485918
6028,1.5,0.081980916
6029,1,0.035953519
6030,5,0.235309487
6031,1.555555556,0.07873788
6032,4.555555556,0.333854266
6033,2.2,0.089536265
6034,2.25,0.089551232
6035,2.6,0.123538572
6036,2,0.1042077
6037,2.25,0.089551232
6038,1.833333333,0.073675512
6039,1.6,0.104188406
6040,2.4,0.157520009
6041,2.6,0.105451032
6042,9.545454545,0.888000077
6043,2.5,0.088086797
6044,3,0.175429535
6045,1.625,0.086578253
6046,31,1.662796669
6047,4.5,0.32565055
6048,2,0.096485918
6049,3.857142857,0.232495542
6050,2.260869565,0.225996242
6051,1,0.016087236
6052,3.5,0.463860433
6053,1,0.035953519
6054,1,0.027856694
6055,2.761904762,0.318198224
6056,2.6,0.165512881
6057,1.25,0.042548653
6058,2.571428571,0.159207954
6059,1,0.022747841
6060,3.111111111,0.209653789
6061,2.5,0.121409612
6062,4.714285714,0.523551557
6063,2.090909091,0.137338199
6064,4,0.278605906
6065,3.5,0.218770859
6066,2.6,0.148298008
6067,2.875,0.233634997
6068,1.5,0.089497338
6069,1.833333333,0.102982544
6070,1.5,0.093700255
6071,3.4,0.163229436
6072,7.8,0.504344641
6073,2.555555556,0.182642509
6074,1.6,0.060165086
6075,1.666666667,0.078778721
6076,5,0.216995017
6077,1.083333333,0.062222725
6078,1,0.016087236
6079,1,0.039380002
6080,6.625,0.695064671
6081,2.9,0.200169675
6082,2.285714286,0.118159291
6083,2.277777778,0.193450116
6084,5.1,0.601858102
6085,1.857142857,0.14374976
6086,2.875,0.16632267
6087,1.476190476,0.156613817
6088,1.85,0.175252203
6089,4.4,0.22746604
6090,6.2,0.303039751
6091,1.666666667,0.053346533
6092,1.75,0.062287309
6093,1,0.039380002
6094,20,1.680052507
6095,1.5,0.081980916
6096,2.375,0.127610255
6097,1,0.027856694
6098,1,0.035953519
6099,3.333333333,0.15423645
6100,2.375,0.160011122
6101,1.125,0.053311349
6102,2.285714286,0.111393092
6103,5.888888889,0.444214643
6104,2.272727273,0.151648299
6105,2,0.132553633
6106,2.857142857,0.176173594
6107,3.166666667,0.200250005
6108,2.333333333,0.136474282
6109,2.866666667,0.277987552
6110,3.714285714,0.215755904
6111,5.133333333,0.672961622
6112,5.4,0.341613509
6113,6,0.309421852
6114,1,0.022747841
6115,4.285714286,0.314366927
6116,2,0.071923811
6117,1,0.032161973
6118,6.25,0.325321963
6119,1,0.035953519
6120,1.6,0.064323945
6121,1.857142857,0.138241804
6122,2.8,0.164039468
6123,1.333333333,0.096447016
6124,1,0.042529749
6125,1,0.032161973
6126,1.416666667,0.089473375
6127,1.888888889,0.151722518
6128,1.666666667,0.123414835
6129,1,0.042529749
6130,1.125,0.053311349
6131,1.75,0.099114984
6132,1,0.032161973
6133,1.5,0.081980916
6134,2.1,0.185471421
6135,1.666666667,0.110234442
6136,2.555555556,0.331085273
6137,1.888888889,0.121391948
6138,1.375,0.066276817
6139,1.111111111,0.055674885
6140,1.25,0.042548653
6141,2.2,0.141982842
6142,2.25,0.089551232
6143,7.647058824,0.833486507
6144,2,0.068243524
6145,1,0.022747841
6146,1,0.032161973
6147,2.833333333,0.161635752
6148,1.5,0.035968427
6149,2.833333333,0.15840029
6150,2.5,0.066325331
6151,2.384615385,0.198852018
6152,2.4,0.109078843
6153,2.625,0.151688947
6154,1.428571429,0.068212094
6155,2.166666667,0.110251462
6156,2.5,0.138308682
6157,3.6,0.164013321
6158,1,0.032161973
6159,4.181818182,0.283031296
6160,3.2,0.195691179
6161,1.714285714,0.088070059
6162,3.666666667,0.231327302
6163,3.142857143,0.204704385
6164,4,0.210968779
6165,1.666666667,0.113650797
6166,5.5,0.305908185
6167,1,0.045460319
6168,2.5,0.066325331
6169,2.375,0.184084971
6170,3.714285714,0.213342788
6171,1.166666667,0.048233929
6172,1,0.050812995
6173,1,0.027856694
6174,1.166666667,0.048233929
6175,2.777777778,0.235826935
6176,1.666666667,0.053346533
6177,1,0.027856694
6178,1.4,0.053331457
6179,2.777777778,0.188209411
6180,1.166666667,0.048233929
6181,1.6,0.122462577
6182,1.7,0.107840675
6183,1.714285714,0.093764599
6184,1.571428571,0.089536265
6185,1,0.035953519
6186,1.6,0.064323945
6187,10,0.876643688
6188,1.727272727,0.102904429
6189,2,0.104188406
6190,7.416666667,1.054427388
6191,13.375,1.114937089
6192,2,0.14374976
6193,1.5,0.050855179
6194,4.714285714,0.236856459
6195,6,0.177685178
6196,1.4,0.057982554
6197,1.8,0.070093004
6198,3,0.154252959
6199,2,0.032174472
6200,3.666666667,0.304211033
6201,2.416666667,0.181161934
6202,1.666666667,0.11134977
6203,4.727272727,0.39057629
6204,2,0.109044434
6205,1.8,0.07712648
6206,1.615384615,0.125543952
6207,2.285714286,0.142036636
6208,3,0.095157175
6209,4.8,0.393910275
6210,1.2,0.045480951
6211,2,0.096485918
6212,3.25,0.395188518
6213,4.666666667,0.302523411
6214,11.5,0.354280456
6215,6,0.229754186
6216,2.8,0.118176303
6217,2.666666667,0.160773188
6218,1,0.035953519
6219,4.857142857,0.279463981
6220,1,0.032161973
6221,1.857142857,0.092364812
6222,2,0.081998897
6223,5,0.080436179
6224,3.333333333,0.104238562
6225,1,0.032161973
6226,3.153846154,0.257712937
6227,3,0.212141731
6228,1.555555556,0.081959661
6229,1.2,0.06428226
6230,2.8,0.289403575
6231,1.4,0.053331457
6232,1.444444444,0.077088241
6233,1,0.016087236
6234,1,0.032161973
6235,1,0.027856694
6236,1,0.035953519
6237,5.75,0.246572707
6238,3.333333333,0.382558127
6239,2.25,0.089551232
6240,1.4,0.053331457
6241,1,0.027856694
6242,2.333333333,0.08358291
6243,2,0.075437172
6244,2,0.113673201
6245,2,0.050868354
6246,1.666666667,0.053346533
6247,1.5,0.035968427
6248,2.666666667,0.14020226
6249,2.5,0.121409612
6250,2.6,0.107877952
6251,2.8125,0.305475019
6252,2,0.075421181
6253,4.5,0.102995558
6254,3.142857143,0.174681922
6255,2,0.145602957
6256,1.5,0.055713388
6257,1.75,0.093746015
6258,1.666666667,0.048250598
6259,3.555555556,0.271015445
6260,1.25,0.06430519
6261,2.25,0.100450747
6262,3.5,0.097850726
6263,1.125,0.053311349
6264,2.8,0.122478991
6265,2,0.101724852
6266,5.285714286,0.308917265
6267,2.333333333,0.08358291
6268,2.5,0.139283469
6269,1.333333333,0.039397015
6270,1.166666667,0.048233929
6271,3,0.086612302
6272,1.722222222,0.148118959
6273,2.461538462,0.221621189
6274,1.545454545,0.092321271
6275,3.5,0.156725026
6276,2.6,0.110251462
6277,1.5,0.078760004
6278,2.875,0.18405439
6279,1.454545455,0.088027439
6280,1.75,0.109062869
6281,1.2,0.045480951
6282,1.75,0.088050274
6283,5.6,0.332779479
6284,1.6,0.064323945
6285,1.75,0.093746015
6286,1,0.027856694
6287,1,0.027856694
6288,1.2,0.068190478
6289,2,0.032174472
6290,3.727272727,0.234575887
6291,1.166666667,0.048233929
6292,1.8,0.07712648
6293,1.8,0.070093004
6294,1.5,0.055713388
6295,1,0.035953519
6296,1.166666667,0.048233929
6297,2.125,0.119240399
6298,11,0.499214525
6299,1,0.032161973
6300,4.6,0.18405439
6301,3.4,0.163229436
6302,1.333333333,0.039397015
6303,1.2,0.06428226
6304,3.222222222,0.235796244
6305,1.2,0.06428226
6306,1.333333333,0.071886533
6307,1,0.016087236
6308,2.090909091,0.175412726
6309,2.571428571,0.152565537
6310,3,0.17167453
6311,1,0.035953519
6312,1.75,0.062287309
6313,1.75,0.093746015
6314,1.666666667,0.088086797
6315,2.75,0.165551744
6316,1.428571429,0.075421181
6317,1.5,0.110168769
6318,1.333333333,0.068190478
6319,1,0.032161973
6320,1,0.027856694
6321,1.416666667,0.092321271
6322,1,0.022747841
6323,6.4,0.27762114
6324,3.166666667,0.457389339
6325,4.416666667,0.448852434
6326,2.142857143,0.163895609
6327,2.833333333,0.133575443
6328,1.666666667,0.071907038
6329,7.25,0.42602655
6330,2.125,0.112539219
6331,2.666666667,0.149076798
6332,1.888888889,0.129641561
6333,3.25,0.210152777
6334,1.142857143,0.050836728
6335,1.25,0.042548653
6336,1,0.039380002
6337,3.428571429,0.184747761
6338,1.8,0.086612302
6339,3.2,0.136459551
6340,1.777777778,0.106644064
6341,7.666666667,0.338588633
6342,5.285714286,0.50023179
6343,1.428571429,0.068212094
6344,1,0.035953519
6345,5.6,0.246012491
6346,4.818181818,0.538517164
6347,2.857142857,0.167124927
6348,1.25,0.042548653
6349,4.454545455,0.443662324
6350,1.666666667,0.088086797
6351,6.5,0.167943702
6352,5.375,0.339221962
6353,4.727272727,0.465006361
6354,4.75,0.258886357
6355,2.125,0.121391948
6356,2.428571429,0.142937262
6357,1.571428571,0.089536265
6358,3.333333333,0.130684604
6359,1.416666667,0.100381343
6360,1.857142857,0.092364812
6361,9.5,0.533531647
6362,1.333333333,0.060165086
6363,3,0.082025044
6364,1.333333333,0.039397015
6365,3.222222222,0.258824226
6366,2.2,0.089536265
6367,2,0.096467858
6368,2,0.106679246
6369,2,0.081998897
6370,1.625,0.083534792
6371,1,0.035953519
6372,5,0.252780657
6373,3.125,0.481984888
6374,1.666666667,0.068212094
6375,2.75,0.157539577
6376,3.75,0.195033968
6377,1,0.027856694
6378,1,0.042529749
6379,1.181818182,0.066252546
6380,1.166666667,0.048233929
6381,1,0.027856694
6382,3.222222222,0.258824226
6383,1,0.042529749
6384,1.888888889,0.11481641
6385,2.375,0.197647666
6386,1,0.022747841
6387,1.8,0.12244397
6388,1.166666667,0.071862292
6389,2.428571429,0.127629158
6390,3.666666667,0.107892859
6391,1,0.016087236
6392,2.166666667,0.167069584
6393,1.333333333,0.039397015
6394,3,0.071936854
6395,1.666666667,0.071907038
6396,1.666666667,0.078778721
6397,2.222222222,0.173209903
6398,1,0.042529749
6399,1.166666667,0.048233929
6400,1.333333333,0.039397015
6401,1.25,0.042548653
6402,1,0.045460319
6403,1.2,0.045480951
6404,1.933333333,0.149883287
6405,2.875,0.283031296
6406,1.545454545,0.097768511
6407,9.5,0.548366411
6408,1.5,0.081980916
6409,1.666666667,0.115906152
6410,1.714285714,0.078760004
6411,2,0.165415683
6412,3,0.179748211
6413,2.5,0.149116349
6414,3.181818182,0.210199965
6415,3.2,0.170222959
6416,1,0.048211695
6417,2.428571429,0.127629158
6418,3.125,0.192291392
6419,8.75,0.591757072
6420,2.375,0.13160487
6421,1.2,0.045480951
6422,2.333333333,0.142901627
6423,3.75,0.231913458
6424,1.6,0.071923811
6425,3.454545455,0.2921114
6426,1.875,0.114835085
6427,2.75,0.131665959
6428,1.333333333,0.060165086
6429,3.166666667,0.273814578
6430,3,0.22954409
6431,14.75,0.739776097
6432,1.5,0.035968427
6433,2.5,0.121409612
6434,1.2,0.045480951
6435,7.666666667,0.266744722
6436,1.8,0.086612302
6437,9,0.376525978
6438,2.857142857,0.152548846
